Title,Author,Year,Publisher
Weapons of Math Destruction,Cathy O'Neil,2016,"Penguin Books, Limited"
Saxon Math 8/7,Stephen Hake,2003,"Saxon Publishers, Incorporated"
Mathematics for Class 10,R. D. Sharma,2017,Dhanpat Rai Publications
A Mind for Numbers,Barbara A. Oakley,2014,Jeremy P. Tarcher/Penguin
Naked Statistics,Charles J. Wheelan,2013,Brilliance Audio
Everything and more,David Foster Wallace,2003,"Norton & Company, Incorporated, W. W."
The Boy who Loved Math,Deborah Heiligman,2013,Roaring Brook Press
Math for All Seasons,Greg Tang,2001,Turtleback Books Distributed by Demco Media
Saxon Math Homeschool 7/6,Hake Saxon,2004,Saxon Publishers
The Numberverse,Andrew Day,2014,Crown House Publishing LLC
I wish i knew that,Steve Martin,2011,Reader's Digest Association
Math Fables,Greg Tang,2004,Scholastic Press
Saxon Math 1 (Saxon Math Grade 1),Nancy Larson,2004,"Saxon, a trademark of Harcourt Achieve"
The Indian clerk,David Leavitt,2007,Yediʻot aḥaronot
Probability and statistics with R,María Dolores Ugarte,2008,Chapman and Hall/CRC
"Homeschool packet for Saxon Math 8/7, an incremental development",Stephen Hake,2002,Saxon
The Man of Numbers,Keith J. Devlin,2011,Walker & Company
Abstract algebra,William Paulsen,2010,CRC Press LLC
Saxon Math,Stephen Hake,2003,Saxon Pub
